file	line	bytes	tag	action	reason
scripts/check-features.mjs	713	514	HISTORY	delete	placement rationale about another gate; nothing binding
scripts/check-features.mjs	727	18	CONTRACT	keep	type annotation only; kept
scripts/check-features.mjs	730	18	CONTRACT	keep	type annotation only; kept
scripts/check-features.mjs	733	148	WHY	rewrite	ruling citation cut
scripts/check-features.mjs	742	18	CONTRACT	keep	type annotation only; kept
scripts/check-features.mjs	746	1180	CONTRACT	rewrite	trimmed; counts cut
scripts/check-features.mjs	768	18	CONTRACT	keep	type annotation only; kept
scripts/check-features.mjs	772	18	CONTRACT	keep	type annotation only; kept
scripts/check-features.mjs	784	18	CONTRACT	keep	type annotation only; kept
scripts/check-features.mjs	790	18	CONTRACT	keep	type annotation only; kept
scripts/check-features.mjs	791	18	CONTRACT	keep	type annotation only; kept
scripts/check-features.mjs	804	310	WHY	rewrite	shortened
scripts/check-features.mjs	813	18	CONTRACT	keep	type annotation only; kept
scripts/check-features.mjs	828	18	CONTRACT	keep	type annotation only; kept
scripts/check-features.mjs	836	376	WHY	rewrite	shortened
scripts/check-features.mjs	872	81	CONTRACT	rewrite	section heading shortened
scripts/check-features.mjs	874	1029	WHY	rewrite	intent kept; 2026-08-05 defect story moved
scripts/check-features.mjs	900	77	WHY	keep	already one line
scripts/check-features.mjs	907	18	CONTRACT	keep	type annotation only; kept
scripts/check-features.mjs	909	55	CONTRACT	keep	already one line
scripts/check-features.mjs	918	154	WHY	rewrite	shortened
scripts/check-features.mjs	928	250	WHY	rewrite	shortened
scripts/check-features.mjs	936	18	CONTRACT	keep	type annotation only; kept
scripts/check-features.mjs	952	119	WHY	rewrite	shortened
scripts/check-features.mjs	963	424	WHY	rewrite	trap kept; list of gates cut
scripts/check-features.mjs	994	241	WHY	rewrite	shortened
scripts/check-features.mjs	1012	1603	WHY	rewrite	rule kept; 2026-09-11 incident moved
scripts/check-features.mjs	1050	27	CONTRACT	keep	type annotation only; kept
scripts/check-features.mjs	1072	81	CONTRACT	rewrite	section heading shortened
scripts/check-features.mjs	1074	911	WHY	rewrite	rule and boundary kept
scripts/check-features.mjs	1094	296	NUMBER	rewrite	count asserted in code
scripts/check-features.mjs	1103	375	NUMBER	rewrite	floor asserted in code; measurement moved
scripts/check-features.mjs	1118	20	CONTRACT	keep	type annotation only; kept
scripts/check-features.mjs	1124	80	CONTRACT	keep	already one line
scripts/check-features.mjs	1146	18	CONTRACT	keep	type annotation only; kept
scripts/check-features.mjs	1149	68	CONTRACT	keep	already one line
scripts/check-features.mjs	1159	58	CONTRACT	keep	already one line
scripts/check-features.mjs	1168	825	CONTRACT	rewrite	exclusions kept; measurement moved
scripts/check-features.mjs	1183	21	CONTRACT	keep	type annotation only; kept
scripts/check-features.mjs	1183	23	CONTRACT	keep	type annotation only; kept
scripts/check-features.mjs	1198	221	WHY	rewrite	shortened
scripts/check-features.mjs	1201	1206	NUMBER	rewrite	floor asserted in code; measurement history moved
scripts/check-features.mjs	1229	538	WHY	rewrite	trap kept; recurrence story moved
scripts/check-features.mjs	1243	1440	WHY	rewrite	reason kept; defect story and measurement moved
scripts/check-features.mjs	1290	197	WHY	rewrite	shortened
scripts/check-features.mjs	1302	81	CONTRACT	keep	already one line
scripts/check-features.mjs	1303	21	CONTRACT	keep	type annotation only; kept
scripts/check-features.mjs	1344	144	WHY	rewrite	shortened
scripts/check-features.mjs	1354	61	WHY	keep	already one line
scripts/check-features.mjs	1387	148	WHY	rewrite	shortened
scripts/check-features.mjs	1397	81	CONTRACT	rewrite	section heading shortened
scripts/check-features.mjs	1399	319	WHY	rewrite	shortened
scripts/check-features.mjs	1421	942	WHY	rewrite	intent kept; spec discussion cut
scripts/check-features.mjs	1444	857	WHY	rewrite	shortened
scripts/check-features.mjs	1466	221	WHY	rewrite	unasserted measurement moved
scripts/check-features.mjs	1470	364	WHY	rewrite	date cut
scripts/check-features.mjs	1491	119	WHY	keep	already short
scripts/check-features.mjs	1511	210	WHY	rewrite	shortened
scripts/check-features.mjs	1517	236	WHY	rewrite	shortened
scripts/check-features.mjs	1525	398	WHY	rewrite	move history cut
scripts/check-features.mjs	1536	89	WHY	keep	already one line
scripts/check-features.mjs	1539	18	CONTRACT	keep	type annotation only; kept
scripts/check-features.mjs	1540	18	CONTRACT	keep	type annotation only; kept
scripts/check-features.mjs	1563	307	WHY	rewrite	shortened
scripts/check-features.mjs	1594	465	WHY	rewrite	shortened
scripts/check-features.mjs	1628	320	WHY	rewrite	shortened
scripts/check-features.mjs	1655	371	WHY	rewrite	shortened
scripts/check-features.mjs	1679	455	WHY	rewrite	shortened
scripts/check-features.mjs	1724	459	WHY	rewrite	shortened
scripts/check-features.mjs	1763	176	WHY	rewrite	shortened
scripts/check-features.mjs	1769	18	CONTRACT	keep	type annotation only; kept
scripts/check-features.mjs	1774	452	WHY	rewrite	shortened
scripts/check-features.mjs	1783	1094	WHY	rewrite	rule and exemptions kept
scripts/check-features.mjs	1805	23	CONTRACT	keep	type annotation only; kept
scripts/check-features.mjs	1812	21	CONTRACT	keep	type annotation only; kept
scripts/check-features.mjs	1812	21	CONTRACT	keep	type annotation only; kept
scripts/check-features.mjs	1826	421	NUMBER	rewrite	floor asserted in code; measurement moved
scripts/check-features.mjs	1862	539	WHY	rewrite	shortened
scripts/check-features.mjs	1901	293	WHY	rewrite	shortened
scripts/check-features.mjs	1915	227	WHY	rewrite	shortened
scripts/check-features.mjs	1921	18	CONTRACT	keep	type annotation only; kept
scripts/check-features.mjs	1930	18	CONTRACT	keep	type annotation only; kept
scripts/check-features.mjs	1935	18	CONTRACT	keep	type annotation only; kept
scripts/check-features.mjs	1936	18	CONTRACT	keep	type annotation only; kept
scripts/check-features.mjs	1945	18	CONTRACT	keep	type annotation only; kept
scripts/check-features.mjs	1954	1052	NUMBER	rewrite	floor asserted in code; measurement history moved
scripts/check-features.mjs	1991	1292	WHY	rewrite	section intent and boundary kept
scripts/check-features.mjs	2026	80	CONTRACT	keep	already one line
scripts/check-features.mjs	2027	20	CONTRACT	keep	type annotation only; kept
scripts/check-features.mjs	2030	18	CONTRACT	keep	type annotation only; kept
scripts/check-features.mjs	2032	464	WHY	rewrite	reason kept; measurement date cut
scripts/check-features.mjs	2041	37	CONTRACT	keep	type annotation only; kept
scripts/check-features.mjs	2044	81	WHY	rewrite	shortened
scripts/check-features.mjs	2046	325	WHY	rewrite	shortened
scripts/check-features.mjs	2094	79	CONTRACT	rewrite	section heading shortened
scripts/check-features.mjs	2116	483	WHY	rewrite	shortened
scripts/check-features.mjs	2148	18	CONTRACT	keep	type annotation only; kept
scripts/check-features.mjs	2157	72	WHY	keep	already one line
scripts/check-features.mjs	2158	18	CONTRACT	keep	type annotation only; kept
scripts/check-features.mjs	2162	18	CONTRACT	keep	type annotation only; kept
scripts/check-features.mjs	2163	18	CONTRACT	keep	type annotation only; kept
scripts/check-features.mjs	2196	546	WHY	rewrite	hoisting history moved
scripts/check-features.mjs	2220	79	CONTRACT	rewrite	section heading shortened
scripts/check-features.mjs	2236	149	WHY	rewrite	shortened
scripts/check-features.mjs	2249	79	CONTRACT	rewrite	section heading shortened
scripts/check-features.mjs	2251	78	WHY	keep	already one line
scripts/check-features.mjs	2257	18	CONTRACT	keep	type annotation only; kept
scripts/check-features.mjs	2258	18	CONTRACT	keep	type annotation only; kept
scripts/check-features.mjs	2283	157	WHY	rewrite	shortened
scripts/check-features.mjs	2301	664	WHY	rewrite	trap kept; first-version story cut
scripts/check-features.mjs	2344	79	CONTRACT	rewrite	section heading shortened
scripts/check-features.mjs	2346	839	WHY	rewrite	shortened
scripts/check-features.mjs	2404	240	WHY	rewrite	shortened
scripts/check-features.mjs	2433	226	WHY	rewrite	shortened
scripts/check-features.mjs	2438	18	CONTRACT	keep	type annotation only; kept
scripts/check-features.mjs	2439	18	CONTRACT	keep	type annotation only; kept
scripts/check-features.mjs	2440	18	CONTRACT	keep	type annotation only; kept
scripts/check-features.mjs	2458	18	CONTRACT	keep	type annotation only; kept
scripts/check-features.mjs	2459	18	CONTRACT	keep	type annotation only; kept
scripts/check-features.mjs	2464	80	CONTRACT	rewrite	section heading shortened
scripts/check-features.mjs	2489	79	CONTRACT	rewrite	section heading shortened
scripts/check-features.mjs	2491	629	WHY	rewrite	shortened
scripts/check-features.mjs	2517	320	WHY	rewrite	shortened
scripts/check-features.mjs	2528	827	WHY	rewrite	behaviour kept; plant story moved
scripts/check-features.mjs	2577	183	WHY	rewrite	shortened
scripts/check-features.mjs	2582	18	CONTRACT	keep	type annotation only; kept
scripts/check-features.mjs	2591	21	CONTRACT	keep	type annotation only; kept
scripts/check-features.mjs	2597	21	CONTRACT	keep	type annotation only; kept
scripts/check-features.mjs	2603	21	CONTRACT	keep	type annotation only; kept
scripts/check-features.mjs	2610	18	CONTRACT	keep	type annotation only; kept
scripts/check-features.mjs	2615	80	CONTRACT	rewrite	section heading shortened
scripts/check-features.mjs	2617	662	WHY	rewrite	trap kept; plant story moved
scripts/check-features.mjs	2635	376	WHY	rewrite	shortened
scripts/check-features.mjs	2670	79	CONTRACT	rewrite	section heading shortened
scripts/check-features.mjs	2672	843	WHY	rewrite	shortened
scripts/check-features.mjs	2690	21	CONTRACT	keep	type annotation only; kept
scripts/check-features.mjs	2707	353	WHY	rewrite	shortened
scripts/check-features.mjs	2742	327	WHY	rewrite	shortened
scripts/check-features.mjs	2757	18	CONTRACT	keep	type annotation only; kept
scripts/check-features.mjs	2771	293	WHY	rewrite	shortened
scripts/check-features.mjs	2788	242	WHY	rewrite	shortened
scripts/check-features.mjs	2795	18	CONTRACT	keep	type annotation only; kept
scripts/check-features.mjs	2800	18	CONTRACT	keep	type annotation only; kept
scripts/check-features.mjs	2805	18	CONTRACT	keep	type annotation only; kept
scripts/check-features.mjs	2810	79	CONTRACT	rewrite	section heading shortened
scripts/check-features.mjs	2812	272	WHY	rewrite	shortened
scripts/check-features.mjs	2846	290	WHY	rewrite	shortened
scripts/check-features.mjs	2868	216	WHY	rewrite	shortened
scripts/check-features.mjs	2876	18	CONTRACT	keep	type annotation only; kept
scripts/check-features.mjs	2883	79	CONTRACT	rewrite	section heading shortened
scripts/check-features.mjs	2936	109	WHY	rewrite	shortened
scripts/check-features.mjs	2951	80	CONTRACT	rewrite	section heading shortened
scripts/check-features.mjs	2963	1066	HISTORY	delete	record of a deleted assertion
scripts/check-features.mjs	2987	663	WHY	rewrite	reason kept; refactor story moved
scripts/check-features.mjs	3005	115	WHY	keep	already short
scripts/check-features.mjs	3013	79	CONTRACT	rewrite	section heading shortened
scripts/check-features.mjs	3016	18	CONTRACT	keep	type annotation only; kept
scripts/check-features.mjs	3025	18	CONTRACT	keep	type annotation only; kept
scripts/check-features.mjs	3029	18	CONTRACT	keep	type annotation only; kept
scripts/check-features.mjs	3030	18	CONTRACT	keep	type annotation only; kept
scripts/check-features.mjs	3039	18	CONTRACT	keep	type annotation only; kept
scripts/check-features.mjs	3048	373	NUMBER	rewrite	floor asserted in code; summing history moved
scripts/check-features.mjs	3077	1036	WHY	rewrite	reason kept; measurements moved
scripts/check-features.mjs	3098	1321	NUMBER	rewrite	floor asserted in code; incident and measurements moved
scripts/verify-live.mjs	1	2687	CONTRACT	rewrite	usage, boundary and harness rules kept; theme-cookie incident moved
scripts/verify-live.mjs	55	203	WHY	rewrite	imported, never restated
scripts/verify-live.mjs	64	332	WHY	rewrite	trimmed
scripts/verify-live.mjs	70	287	WHY	rewrite	trimmed; owner kept
scripts/verify-live.mjs	75	74	HISTORY	delete	refers to removed code
scripts/verify-live.mjs	77	235	WHY	rewrite	trimmed
scripts/verify-live.mjs	83	200	WHY	rewrite	trimmed; incident moved
scripts/verify-live.mjs	90	493	WHY	rewrite	trimmed
scripts/verify-live.mjs	113	23	CONTRACT	keep	type annotation only; kept
scripts/verify-live.mjs	116	73	CONTRACT	keep	type annotation only; kept
scripts/verify-live.mjs	122	68	CONTRACT	keep	type annotation only; kept
scripts/verify-live.mjs	132	61	WHY	keep	already one line
scripts/verify-live.mjs	133	24	CONTRACT	keep	type annotation only; kept
scripts/verify-live.mjs	136	793	WHY	rewrite	trap kept; measurement moved
scripts/verify-live.mjs	160	75	WHY	keep	already one line
scripts/verify-live.mjs	165	78	CONTRACT	rewrite	section heading shortened
scripts/verify-live.mjs	167	24	CONTRACT	keep	type annotation only; kept
scripts/verify-live.mjs	172	74	WHY	rewrite	shortened
scripts/verify-live.mjs	184	149	WHY	rewrite	trimmed
scripts/verify-live.mjs	193	77	CONTRACT	rewrite	section heading shortened
scripts/verify-live.mjs	201	78	CONTRACT	rewrite	section heading shortened
scripts/verify-live.mjs	204	1572	WHY	rewrite	two-plane assertion intent kept; split history moved
scripts/verify-live.mjs	242	280	WHY	rewrite	trimmed
scripts/verify-live.mjs	270	210	WHY	rewrite	trimmed
scripts/verify-live.mjs	289	63	WHY	keep	already one line
scripts/verify-live.mjs	294	280	WHY	rewrite	trimmed
scripts/verify-live.mjs	308	923	WHY	rewrite	scope rule kept; split history moved
scripts/verify-live.mjs	341	238	WHY	rewrite	trimmed
scripts/verify-live.mjs	356	145	CONTRACT	keep	SCOPED-BY marker read by check:assertions; kept
scripts/verify-live.mjs	362	78	CONTRACT	rewrite	section heading shortened
scripts/verify-live.mjs	374	774	WHY	rewrite	contract kept; dated history moved
scripts/verify-live.mjs	394	142	WHY	rewrite	trimmed
scripts/verify-live.mjs	402	707	WHY	rewrite	wire half kept; history moved
scripts/verify-live.mjs	431	78	CONTRACT	rewrite	section heading shortened
scripts/verify-live.mjs	437	344	WHY	rewrite	trap kept; measurement moved
scripts/verify-live.mjs	445	18	CONTRACT	keep	type annotation only; kept
scripts/verify-live.mjs	446	21	CONTRACT	keep	type annotation only; kept
scripts/verify-live.mjs	454	553	WHY	rewrite	chain kept; tautology story moved
scripts/verify-live.mjs	470	77	CONTRACT	rewrite	section heading shortened
scripts/verify-live.mjs	475	141	WHY	rewrite	trimmed
scripts/verify-live.mjs	489	77	CONTRACT	rewrite	section heading shortened
scripts/verify-live.mjs	496	77	CONTRACT	rewrite	section heading shortened
scripts/verify-live.mjs	523	715	CONTRACT	rewrite	heading and cap rule kept; leak story moved
scripts/verify-live.mjs	544	20	CONTRACT	keep	type annotation only; kept
scripts/verify-live.mjs	545	18	CONTRACT	keep	type annotation only; kept
scripts/verify-live.mjs	546	18	CONTRACT	keep	type annotation only; kept
scripts/verify-live.mjs	549	711	WHY	rewrite	trimmed; ruling history moved
scripts/verify-live.mjs	568	700	WHY	rewrite	intent kept; tautology story moved
scripts/verify-live.mjs	578	21	CONTRACT	keep	type annotation only; kept
scripts/verify-live.mjs	579	18	CONTRACT	keep	type annotation only; kept
scripts/verify-live.mjs	594	129	HISTORY	delete	tense-bound narrative
scripts/verify-live.mjs	600	146	CONTRACT	keep	SCOPED-BY marker; kept
scripts/verify-live.mjs	608	484	WHY	rewrite	trimmed
scripts/verify-live.mjs	615	18	CONTRACT	keep	type annotation only; kept
scripts/verify-live.mjs	617	18	CONTRACT	keep	type annotation only; kept
scripts/verify-live.mjs	618	18	CONTRACT	keep	type annotation only; kept
scripts/verify-live.mjs	637	232	WHY	rewrite	trimmed
scripts/verify-live.mjs	655	134	WHY	rewrite	trimmed
scripts/verify-live.mjs	665	516	CONTRACT	rewrite	key shape kept; first-version story moved
scripts/verify-live.mjs	676	145	WHY	rewrite	date moved
scripts/verify-live.mjs	688	111	WHY	rewrite	trimmed
scripts/verify-live.mjs	697	20	CONTRACT	keep	type annotation only; kept
scripts/verify-live.mjs	702	531	WHY	rewrite	trimmed
scripts/verify-live.mjs	718	18	CONTRACT	keep	type annotation only; kept
scripts/verify-live.mjs	723	1304	WHY	rewrite	intent kept; audit story moved
scripts/verify-live.mjs	749	28	CONTRACT	keep	type annotation only; kept
scripts/verify-live.mjs	805	148	NUMBER	rewrite	rate limit not asserted here; cap rule kept
scripts/verify-live.mjs	820	79	CONTRACT	rewrite	section heading shortened
scripts/verify-live.mjs	823	682	WHY	rewrite	prohibition kept; history moved
scripts/verify-live.mjs	840	78	CONTRACT	rewrite	section heading shortened
scripts/verify-live.mjs	846	153	HISTORY	delete	repeats the header rule
scripts/verify-live.mjs	850	492	WHY	rewrite	trap kept; audit story moved
scripts/verify-live.mjs	866	151	WHY	rewrite	trimmed
scripts/verify-live.mjs	875	550	WHY	rewrite	trimmed; history moved
scripts/verify-live.mjs	890	107	WHY	rewrite	trimmed
scripts/verify-live.mjs	900	79	CONTRACT	rewrite	section heading shortened
scripts/verify-live.mjs	906	203	HISTORY	delete	repeats the header rule
scripts/verify-live.mjs	911	150	WHY	rewrite	trimmed
scripts/verify-live.mjs	919	143	WHY	rewrite	trimmed
scripts/verify-live.mjs	921	18	CONTRACT	keep	type annotation only; kept
scripts/verify-live.mjs	930	468	WHY	rewrite	trimmed; history moved
scripts/verify-live.mjs	939	18	CONTRACT	keep	type annotation only; kept
scripts/verify-live.mjs	948	174	WHY	rewrite	trimmed
scripts/verify-live.mjs	965	303	WHY	rewrite	trimmed
scripts/verify-live.mjs	972	113	CONTRACT	keep	SCOPED-BY marker; kept
scripts/verify-live.mjs	978	179	WHY	rewrite	trimmed
scripts/verify-live.mjs	989	1000	CONTRACT	rewrite	heading kept; commit history moved
scripts/verify-live.mjs	1007	515	WHY	rewrite	trimmed; measurement moved
scripts/verify-live.mjs	1025	775	CONTRACT	rewrite	trimmed; history moved
scripts/verify-live.mjs	1044	561	WHY	rewrite	trap kept; measurement moved
scripts/verify-live.mjs	1057	18	CONTRACT	keep	type annotation only; kept
scripts/verify-live.mjs	1066	20	CONTRACT	keep	type annotation only; kept
scripts/verify-live.mjs	1073	78	WHY	keep	already one line
scripts/verify-live.mjs	1081	76	HISTORY	delete	restates the code
scripts/verify-live.mjs	1086	328	WHY	rewrite	trimmed
scripts/verify-live.mjs	1113	286	WHY	rewrite	trimmed
scripts/verify-live.mjs	1121	20	CONTRACT	keep	type annotation only; kept
scripts/verify-live.mjs	1136	343	CONTRACT	rewrite	trimmed
scripts/verify-live.mjs	1169	152	HISTORY	delete	restates the rule above
scripts/verify-live.mjs	1174	77	CONTRACT	rewrite	section heading shortened
scripts/verify-live.mjs	1176	936	WHY	rewrite	trap kept; story moved
scripts/verify-live.mjs	1197	74	HISTORY	delete	restates #100
scripts/verify-live.mjs	1198	21	CONTRACT	keep	type annotation only; kept
scripts/verify-live.mjs	1198	21	CONTRACT	keep	type annotation only; kept
scripts/verify-live.mjs	1207	21	CONTRACT	keep	type annotation only; kept
scripts/verify-live.mjs	1210	634	WHY	rewrite	trimmed; history moved
scripts/verify-live.mjs	1225	268	HISTORY	delete	restates the population rule below
scripts/verify-live.mjs	1232	495	WHY	rewrite	populations kept; history moved
scripts/verify-live.mjs	1242	528	WHY	rewrite	trimmed
scripts/verify-live.mjs	1269	1008	WHY	rewrite	trimmed; inversion history moved
scripts/verify-live.mjs	1312	409	WHY	rewrite	trimmed
scripts/verify-live.mjs	1329	324	WHY	rewrite	owner kept
scripts/verify-live.mjs	1336	296	WHY	rewrite	trimmed
scripts/verify-live.mjs	1351	311	HISTORY	delete	revert story
scripts/verify-live.mjs	1366	1280	WHY	rewrite	intent kept; measurement moved
scripts/verify-live.mjs	1389	78	CONTRACT	keep	type annotation only; kept
scripts/verify-live.mjs	1391	36	CONTRACT	keep	type annotation only; kept
scripts/verify-live.mjs	1414	153	WHY	rewrite	trimmed
scripts/verify-live.mjs	1432	148	HISTORY	delete	restates the code
scripts/verify-live.mjs	1464	283	WHY	rewrite	trimmed
scripts/verify-live.mjs	1480	282	HISTORY	delete	restates the check
scripts/verify-live.mjs	1484	1123	WHY	rewrite	prohibition kept; incident moved
scripts/verify-live.mjs	1507	18	CONTRACT	keep	type annotation only; kept
scripts/verify-live.mjs	1531	1032	CONTRACT	rewrite	heading and parse rule kept; history moved
scripts/verify-live.mjs	1552	186	WHY	rewrite	trimmed
scripts/verify-live.mjs	1559	33	CONTRACT	keep	type annotation only; kept
scripts/verify-live.mjs	1564	132	HISTORY	delete	restated by the assertion
scripts/verify-live.mjs	1572	46	CONTRACT	keep	type annotation only; kept
scripts/verify-live.mjs	1589	831	WHY	rewrite	trimmed
scripts/verify-live.mjs	1618	1311	WHY	rewrite	trimmed; reversal history moved
scripts/verify-live.mjs	1670	1568	WHY	rewrite	trimmed; cache history moved
scripts/verify-live.mjs	1697	21	CONTRACT	keep	type annotation only; kept
scripts/verify-live.mjs	1698	21	CONTRACT	keep	type annotation only; kept
scripts/verify-live.mjs	1723	236	HISTORY	delete	incident
scripts/verify-live.mjs	1733	1505	WHY	rewrite	trimmed; measurement and dates moved
scripts/verify-live.mjs	1788	1661	CONTRACT	rewrite	heading and gap kept; measurement moved
scripts/verify-live.mjs	1819	280	WHY	rewrite	trimmed
scripts/verify-live.mjs	1839	144	HISTORY	delete	restated by the needle
scripts/verify-live.mjs	1857	156	HISTORY	delete	restated by the message
scripts/verify-live.mjs	1860	377	CONTRACT	rewrite	SCOPED-BY rationale trimmed
scripts/verify-live.mjs	1869	60	CONTRACT	keep	SCOPED-BY marker; kept
scripts/verify-live.mjs	1875	60	CONTRACT	keep	SCOPED-BY marker; kept
scripts/verify-live.mjs	1882	78	CONTRACT	rewrite	section heading shortened
scripts/verify-live.mjs	1884	1074	WHY	rewrite	trimmed; dates moved
scripts/verify-live.mjs	1918	23	CONTRACT	keep	type annotation only; kept
scripts/verify-live.mjs	1926	144	WHY	rewrite	trimmed
scripts/verify-live.mjs	1947	78	CONTRACT	rewrite	section heading shortened
scripts/verify-live.mjs	1949	1167	WHY	rewrite	trimmed; measurement moved
scripts/verify-live.mjs	1975	18	CONTRACT	keep	type annotation only; kept
scripts/verify-live.mjs	1976	18	CONTRACT	keep	type annotation only; kept
scripts/verify-live.mjs	1984	52	CONTRACT	keep	type annotation only; kept
scripts/verify-live.mjs	1989	160	HISTORY	delete	restates the regex
scripts/verify-live.mjs	2009	131	WHY	rewrite	trimmed
scripts/verify-live.mjs	2023	78	CONTRACT	rewrite	section heading shortened
scripts/verify-live.mjs	2025	2188	WHY	rewrite	mechanism and window kept; essay moved
scripts/verify-live.mjs	2068	272	WHY	rewrite	trimmed
scripts/verify-live.mjs	2091	389	WHY	rewrite	trimmed
scripts/verify-live.mjs	2115	77	CONTRACT	rewrite	section heading shortened
scripts/verify-live.mjs	2119	4247	WHY	rewrite	floor rule kept; measurement history moved
scripts/verify-live.mjs	2198	400	WHY	rewrite	trimmed; draft story moved
app/routes/admin.media._index.tsx	79	2281	CONTRACT	rewrite	module purpose and no-script fallback kept; v1 redesign narrative moved
app/routes/admin.media._index.tsx	125	678	CONTRACT	rewrite	vocabulary kept; deleted-array story moved
app/routes/admin.media._index.tsx	141	415	WHY	rewrite	cap reason kept, trimmed
app/routes/admin.media._index.tsx	152	1543	WHY	rewrite	evidence mechanism kept; plant story moved
app/routes/admin.media._index.tsx	196	355	WHY	rewrite	trimmed
app/routes/admin.media._index.tsx	222	722	WHY	rewrite	build-time import reason kept, trimmed
app/routes/admin.media._index.tsx	241	397	CONTRACT	rewrite	trimmed
app/routes/admin.media._index.tsx	255	142	WHY	rewrite	trimmed
app/routes/admin.media._index.tsx	259	801	WHY	rewrite	one-definition reason kept; alternatives discussion moved
app/routes/admin.media._index.tsx	275	357	WHY	rewrite	trimmed
app/routes/admin.media._index.tsx	280	480	WHY	rewrite	structural reason kept; incident moved
app/routes/admin.media._index.tsx	297	79	WHY	keep	already one line
app/routes/admin.media._index.tsx	304	190	WHY	rewrite	trimmed
app/routes/admin.media._index.tsx	315	228	WHY	rewrite	trimmed
app/routes/admin.media._index.tsx	320	581	WHY	rewrite	prohibition kept, trimmed
app/routes/admin.media._index.tsx	333	246	WHY	rewrite	trimmed
app/routes/admin.media._index.tsx	357	701	WHY	rewrite	restated cap moved; exclusion reason kept
app/routes/admin.media._index.tsx	386	801	WHY	rewrite	two-source union reason kept, trimmed
app/routes/admin.media._index.tsx	398	1010	WHY	rewrite	placement prohibition kept; serial-await story moved
app/routes/admin.media._index.tsx	424	97	WHY	rewrite	trimmed
app/routes/admin.media._index.tsx	433	640	WHY	rewrite	unasserted row count moved
app/routes/admin.media._index.tsx	474	67	CONTRACT	keep	already one line
app/routes/admin.media._index.tsx	481	59	CONTRACT	keep	already one line
app/routes/admin.media._index.tsx	486	547	CONTRACT	rewrite	regex replacement story moved
app/routes/admin.media._index.tsx	497	58	CONTRACT	keep	already one line
app/routes/admin.media._index.tsx	499	73	CONTRACT	keep	already one line
app/routes/admin.media._index.tsx	505	53	CONTRACT	keep	already one line
app/routes/admin.media._index.tsx	507	377	WHY	rewrite	trimmed
app/routes/admin.media._index.tsx	516	61	CONTRACT	keep	already one line
app/routes/admin.media._index.tsx	526	299	WHY	rewrite	trimmed
app/routes/admin.media._index.tsx	536	623	WHY	rewrite	unasserted corpus numbers moved
app/routes/admin.media._index.tsx	559	530	WHY	rewrite	trimmed
app/routes/admin.media._index.tsx	571	75	CONTRACT	keep	already one line
app/routes/admin.media._index.tsx	573	75	WHY	keep	already one line
app/routes/admin.media._index.tsx	575	76	CONTRACT	keep	already one line
app/routes/admin.media._index.tsx	577	450	WHY	rewrite	trimmed
app/routes/admin.media._index.tsx	591	353	WHY	rewrite	unasserted count and mockup story moved
app/routes/admin.media._index.tsx	602	80	CONTRACT	keep	already one line
app/routes/admin.media._index.tsx	604	83	CONTRACT	keep	already one line
app/routes/admin.media._index.tsx	609	72	CONTRACT	keep	already one line
app/routes/admin.media._index.tsx	612	284	WHY	rewrite	trimmed
app/routes/admin.media._index.tsx	620	57	CONTRACT	keep	already one line
app/routes/admin.media._index.tsx	622	56	CONTRACT	keep	already one line
app/routes/admin.media._index.tsx	624	226	CONTRACT	rewrite	trimmed
app/routes/admin.media._index.tsx	632	313	WHY	rewrite	trimmed
app/routes/admin.media._index.tsx	640	232	WHY	rewrite	incident moved
app/routes/admin.media._index.tsx	647	635	HISTORY	delete	removed-chip narrative
app/routes/admin.media._index.tsx	658	907	WHY	rewrite	limitation kept; rewrite story moved
app/routes/admin.media._index.tsx	682	764	WHY	rewrite	trimmed
app/routes/admin.media._index.tsx	698	150	WHY	rewrite	trimmed
app/routes/admin.media._index.tsx	708	566	WHY	rewrite	trimmed
app/routes/admin.media._index.tsx	720	887	WHY	rewrite	grammar and single-writer prohibition kept
app/routes/admin.media._index.tsx	740	142	WHY	rewrite	trimmed
app/routes/admin.media._index.tsx	759	135	WHY	keep	already short
app/routes/admin.media._index.tsx	789	852	WHY	rewrite	prohibition kept; incident moved
app/routes/admin.media._index.tsx	823	358	WHY	rewrite	ruling citation and narration moved
app/routes/admin.media._index.tsx	831	668	WHY	rewrite	trimmed
app/routes/admin.media._index.tsx	888	474	WHY	rewrite	trimmed
app/routes/admin.media._index.tsx	900	794	WHY	rewrite	enforcement reason kept; incident moved
app/routes/admin.media._index.tsx	927	136	WHY	keep	already short
app/routes/admin.media._index.tsx	955	210	WHY	rewrite	ruling number dropped
app/routes/admin.media._index.tsx	963	1896	WHY	rewrite	two-question distinction kept; 2026-08-02 incident moved
app/routes/admin.media._index.tsx	991	805	WHY	rewrite	trimmed; ruling date moved
app/routes/admin.media._index.tsx	1030	138	WHY	rewrite	trimmed
app/routes/admin.media._index.tsx	1037	134	WHY	keep	already short
app/routes/admin.media._index.tsx	1052	788	WHY	rewrite	incident moved
app/routes/admin.media._index.tsx	1071	501	WHY	rewrite	trimmed
app/routes/admin.media._index.tsx	1088	232	WHY	rewrite	trimmed
app/routes/admin.media._index.tsx	1096	73	WHY	rewrite	ruling number dropped
app/routes/admin.media._index.tsx	1103	339	WHY	rewrite	trimmed
app/routes/admin.media._index.tsx	1121	1197	WHY	rewrite	race reasoning kept; finding id moved
