file	line	bytes	tag	action	reason
app/lib/editor/draft-buffer.ts	89	12	CONTRACT	keep	as above; one line already
app/lib/editor/draft-buffer.ts	93	578	CONTRACT	rewrite	the two key schemes and how they are told apart; the three found in a browser go to history
app/lib/editor/draft-buffer.ts	120	336	CONTRACT	keep	why a matching buffer is not offered; at the budget
app/lib/media/resolvers.server.ts	1	1179	CONTRACT	rewrite	the seam's cost stated so it can be judged, and the structured-result rule
app/lib/media/resolvers.server.ts	26	64	CONTRACT	keep	what it is; one line already
app/lib/media/resolvers.server.ts	28	48	CONTRACT	keep	what it is; one line already
app/lib/media/resolvers.server.ts	30	47	CONTRACT	keep	what it is; one line already
app/lib/media/resolvers.server.ts	32	33	CONTRACT	keep	what it is; one line already
app/lib/media/resolvers.server.ts	34	29	CONTRACT	keep	what it is; one line already
app/lib/media/resolvers.server.ts	36	57	CONTRACT	keep	what it is; one line already
app/lib/media/resolvers.server.ts	40	202	CONTRACT	keep	why batched and not per key; already short
app/lib/media/resolvers.server.ts	53	331	CONTRACT	keep	why an array and not a runtime register(); at the budget
app/lib/media/resolvers.server.ts	67	132	CONTRACT	keep	what false means for a delete; already short
app/lib/media/resolvers.server.ts	72	55	CONTRACT	keep	what it carries; one line already
app/lib/media/resolvers.server.ts	76	491	WHY	keep	failure is reported, never swallowed, and delete fails closed; at the budget
app/routes/api.operator.ts	7	769	CONTRACT	rewrite	why a resource route and why one POST taking tool and args; the MCP timing goes to history
app/routes/api.operator.ts	28	74	CONTRACT	keep	never cached and never indexed; one line already
app/routes/api.operator.ts	51	310	CONTRACT	rewrite	metered here because this is the call that does something; the split date goes to history
app/routes/api.operator.ts	98	1139	CONTRACT	rewrite	authenticated, spends no limit, and derived from the descriptors; the drift story goes to history
app/lib/editor/divergence.server.ts	1	1254	CONTRACT	rewrite	why KV, why one key per slug, and the eventual-consistency boundary
app/lib/editor/divergence.server.ts	30	87	CONTRACT	keep	what it is; already short
app/lib/editor/divergence.server.ts	40	329	WHY	keep	no TTL, and the reassuring-silence failure it avoids; at the budget
app/lib/editor/divergence.server.ts	56	80	CONTRACT	keep	what clears it; one line already
app/lib/editor/divergence.server.ts	61	382	CONTRACT	keep	fails soft in its return value rather than throwing; at the budget
app/lib/editor/divergence.server.ts	81	154	WHY	keep	an unparseable key is still evidence; two lines already
app/lib/health/snapshot.server.ts	1	593	CONTRACT	keep	one writer, one reader, and what a writing reader would undo; at the budget
app/lib/health/snapshot.server.ts	22	1288	CONTRACT	rewrite	never throws, awaited rather than deferred, no expiry, and the stated degradation
app/lib/health/snapshot.server.ts	53	71	WHY	keep	a snapshot write must not cost the verdict; one line already
app/lib/health/snapshot.server.ts	57	296	CONTRACT	keep	a throw is treated as absence, and why they read the same; already short
app/lib/content/render-snippet.server.ts	2	295	CONTRACT	keep	imported for its side effect, and why Workers need it; already short
app/lib/content/render-snippet.server.ts	10	1897	CONTRACT	rewrite	why a named export is what removes it from the client build, and that the resolver refuses
app/lib/editor/feedback.ts	1	981	CONTRACT	rewrite	why the URL carries a success, why a failure cannot, and that everything parsed is untrusted
app/lib/editor/feedback.ts	28	383	CONTRACT	rewrite	what the two fields are and why they are optional; the date goes to history
app/lib/editor/feedback.ts	44	79	CONTRACT	keep	why short; one line already
app/lib/editor/feedback.ts	49	350	CONTRACT	keep	always the edit route, and why; at the budget
app/lib/editor/feedback.ts	73	395	CONTRACT	keep	null for anything that does not match, and what a missing date degrades to; at the budget
app/routes/theme.ts	7	410	CONTRACT	keep	why the Referer and why it is checked against this origin; at the budget
app/routes/theme.ts	17	712	WHY	rewrite	origin first, and the absent-Origin allowance the no-script half needs; the measurement goes to history
app/routes/theme.ts	42	794	WHY	rewrite	a refusal rather than a default, and why the refusal is no-store; the date goes to history
app/routes/theme.ts	74	72	CONTRACT	keep	what a GET means; one line already
app/routes/blog.feed[.json].ts	7	631	CONTRACT	rewrite	the shared visibility read, where the shape is asserted, and why the cap is in the query
app/routes/blog.feed[.json].ts	25	352	CONTRACT	keep	one envelope, and which member a copy would get wrong; at the budget
app/routes/blog.feed[.json].ts	44	921	NUMBER	rewrite	why the content type is not the SHOULD, with the size that decided it; the grounds stay beside the header
app/data/organisms.ts	1	1578	CONTRACT	rewrite	an allowlist, the ordering and case rules, and the reviewed exclusions, which ARE the decision
app/data/organisms.ts	33	66	CONTRACT	keep	the ordering rule; one line already
app/data/organisms.ts	37	13	CONTRACT	keep	the section label; one line already
app/data/organisms.ts	45	199	CONTRACT	keep	why only this genus is bare; three lines already
app/components/admin/disclosure.ts	3	1346	CONTRACT	rewrite	why it is shared, why the disclosure stays markup, and the ARIA ruling
app/components/admin/disclosure.ts	44	132	CONTRACT	keep	why focus returns to the control; two lines already
app/components/admin/disclosure.ts	66	139	CONTRACT	keep	pointerdown rather than click, and why; two lines already
app/components/admin/disclosure.ts	72	206	CONTRACT	keep	why it closes on activation; three lines already
app/routes/admin.preview.ts	9	1046	CONTRACT	rewrite	one renderer, read-only despite the POST, and that it is behind the admin gate
app/routes/admin.preview.ts	36	288	CONTRACT	rewrite	the same transform from the same module; the 14-byte measurement goes to history
app/routes/admin.preview.ts	41	147	CONTRACT	keep	labels errors as the save path does; two lines already
app/routes/admin.preview.ts	53	338	WHY	rewrite	why a preview failure is a 200
app/lib/webmention/advertise.ts	3	1423	CONTRACT	rewrite	two readers one address, and why SITE_ORIGIN rather than the request's
app/lib/webmention/advertise.ts	34	280	CONTRACT	keep	why a function rather than a second constant; already short
app/data/phage-hunters.ts	1	1517	CONTRACT	rewrite	why it is a data file, the neutral-alt ruling, why alt is not empty, and the names ruling
app/lib/context.ts	3	164	CONTRACT	keep	what it carries and who sets it; already short
app/lib/context.ts	16	968	CONTRACT	rewrite	why a nonce cannot be an exit-path mutation, and why it is its own context
app/lib/context.ts	38	67	CONTRACT	keep	what it returns when unset; one line already
app/lib/context.ts	43	303	CONTRACT	keep	what it is for, and never make a reader wait for bookkeeping; already short
app/lib/nav.ts	1	1092	CONTRACT	rewrite	one consumer, and the mirror that is now unrepresentable; the dated second reader goes to history
app/lib/nav.ts	24	389	CONTRACT	keep	the position is the decision; at the budget
app/routes/publications[.json].ts	6	1081	CONTRACT	rewrite	why this export is unfiltered, and why it comes from the source file
app/routes/publications[.json].ts	31	277	CONTRACT	keep	why the specific media type and what the generic one would fail to say; already short
app/lib/editor/link-targets.server.ts	5	1080	CONTRACT	rewrite	one module, every post is offered with its state, and why stateOf is called on the server
app/lib/editor/link-targets.server.ts	31	215	CONTRACT	keep	why the mapping happens here; three lines already
app/lib/auth-rate.server.ts	1	296	CONTRACT	keep	the binding call and nothing else, and where the rules live; at the budget
app/lib/auth-rate.server.ts	11	993	WHY	rewrite	fails closed, what that costs, and the separate key prefix; the three past catches go to history
app/routes/blog.rss[.xml].ts	7	1039	CONTRACT	rewrite	one feed policy, the shared visibility read, the cap in the query, and who owns the escaping
app/routes/blog.rss[.xml].ts	32	205	CONTRACT	keep	the shared builder, and what a second feed would have copied; already short
app/lib/client-ip.ts	1	1203	CONTRACT	rewrite	one statement of the identity, why the header is trustworthy, and the JUSTIFIED SUBSTITUTION marker a gate counts
app/routes/llms-full[.txt].ts	6	1015	CONTRACT	rewrite	why it is composed at request time: the document depends on the clock
app/routes/llms-full[.txt].ts	59	87	CONTRACT	keep	served for models, kept out of the index; two lines already
app/routes/robots.ts	3	61	CONTRACT	keep	what the list is; one line already
app/routes/robots.ts	16	1025	CONTRACT	rewrite	robots.txt is advisory and neither line is the control; both boundary statements stay
app/routes/llms.ts	3	73	CONTRACT	keep	the source of truth and where the note is; one line already
app/routes/llms.ts	7	818	CONTRACT	rewrite	the fallback is the content file, and .gitattributes is what keeps it byte-identical; the CRLF drift goes to history
app/routes/llms.ts	30	60	CONTRACT	keep	served for models, kept out of the index; one line already
app/routes/publications[.bib].ts	6	932	CONTRACT	rewrite	the showcase filter applies here and not per paper, and why there is no attachment disposition
app/lib/content/wasm.server.ts	1	220	CONTRACT	keep	what resolves the import and what the plugin emits; three lines already
app/lib/content/wasm.server.ts	8	665	CONTRACT	rewrite	why the Node default cannot be used in a Worker, and why the type is loose
app/routes/api.auth.$.ts	8	862	CONTRACT	rewrite	what the limit actually caps, and why both exports are guarded; the audit date goes to history
app/routes/blog.series.$series.rss[.xml].ts	10	860	CONTRACT	rewrite	the three rules that make a series feed differ: order, no cap, and 404 agreement
app/routes/blog.$slug[.md].ts	7	257	CONTRACT	keep	the same visibility gate as the HTML route; already short
app/routes/blog.$slug[.md].ts	24	588	CONTRACT	rewrite	one representation, so nothing for a Cookie dimension to collapse against; the date and the grounds pointer stay
app/routes/blog.tags.$tag.rss[.xml].ts	10	692	CONTRACT	rewrite	the shared builder and the 404 agreement
app/routes/blog.atom[.xml].ts	7	616	CONTRACT	rewrite	RSS remains advertised, and the two dialects cannot carry different posts
app/routes/blog.tags.$tag.feed[.json].ts	10	487	CONTRACT	keep	the shared envelope and the inherited content-type ruling; at the budget
app/routes/blog.series.$series.feed[.json].ts	10	420	CONTRACT	keep	the shared envelope, the inherited order and the inherited ruling; at the budget
app/routes/publications.$slug[.bib].ts	8	310	CONTRACT	keep	unfiltered, and what filtering here would break; at the budget
app/routes/publications[.ris].ts	6	303	CONTRACT	keep	the registered media type and what text/plain would cost; already short
app/db/auth-schema.ts	4	277	CONTRACT	keep	why the column names match, and what lives in KV instead; already short
app/routes/publications.$slug[.ris].ts	8	78	CONTRACT	keep	unfiltered, pointing at the twin; one line already
app/lib/auth-client.ts	3	74	CONTRACT	keep	same-origin, and what baseURL defaults to; one line already
